Word,RelativeFreq,SocialistFreq,CorpusFreq
elokuun,641.440655,0.069568,0.108455
lukien,641.495410,0.027028,0.042133
kutsutaan,641.674866,0.050371,0.078500
tiistain,641.678329,0.009931,0.015476
ikäänkuin,642.466435,0.032711,0.050914
hetkisen,642.681367,0.008344,0.012983
itt,643.254908,0.009317,0.014484
juhla,643.567455,0.024725,0.038418
lat,643.592899,0.009470,0.014715
luettu,643.630594,0.009368,0.014555
vasten,643.772432,0.010904,0.016937
huokeat,643.925410,0.009368,0.014548
seuduilla,644.292416,0.015306,0.023756
talossa,644.498120,0.221091,0.343043
henrik,644.521162,0.015664,0.024304
kustaa,644.980791,0.034451,0.053414
laumantaina,645.468054,0.015050,0.023316
maa,645.486602,0.103865,0.160910
maito,645.721487,0.014948,0.023149
mapaa,645.753999,0.008293,0.012842
täten,645.832339,0.196059,0.303575
pantin,646.121574,0.013105,0.020282
miisi,646.457661,0.008907,0.013778
prima,646.459015,0.007883,0.012195
della,646.772432,0.008139,0.012584
suomi,646.982186,0.037164,0.057442
näköinen,647.244983,0.008446,0.013050
tarjotaan,647.789297,0.040338,0.062270
välillä,648.313734,0.057282,0.088355
salama,648.334178,0.008856,0.013659
huuto,648.741520,0.010699,0.016492
lautta,649.038978,0.150704,0.232196
lauluja,649.260843,0.017098,0.026334
snellmanin,649.273471,0.009880,0.015217
kokoontumaan,649.709190,0.017661,0.027182
kylmä,650.068864,0.011057,0.017009
nuorisoseura,650.248304,0.014026,0.021570
puiden,650.336827,0.008907,0.013696
markka,650.482491,0.013309,0.020461
huonetta,650.746989,0.036499,0.056087
ilm,651.070277,0.011415,0.017533
laulua,651.397539,0.045508,0.069862
lähtöä,651.414294,0.026261,0.040313
lähtee,651.458243,0.139289,0.213810
käytännöllinen,651.570301,0.008446,0.012963
muotsi,651.917178,0.008754,0.013427
hintoihin,652.423490,0.069875,0.107100
kuluessa,652.604797,0.172767,0.264735
johdolla,652.743161,0.024162,0.037016
tornion,653.042459,0.013770,0.021086
kirjallisuutta,653.252529,0.033990,0.052032
kello,653.527090,0.430510,0.658748
asiamies,654.417701,0.043409,0.066333
hinnasta,654.634137,0.027080,0.041366
yliopiston,655.146764,0.031738,0.048444
lokakuuta,655.217754,0.025032,0.038204
pohjois,655.265985,0.012030,0.018359
meren,655.857115,0.022728,0.034655
korkean,656.185754,0.007832,0.011936
sijaa,656.518304,0.016381,0.024951
hewosen,656.635216,0.008190,0.012473
len,656.658221,0.032915,0.050125
ylioppilaat,657.074812,0.011159,0.016984
fin,658.452689,0.020988,0.031875
ton,658.627333,0.022063,0.033498
ingman,659.100559,0.011159,0.016931
lämpimästi,659.268926,0.007679,0.011647
voinut,659.290830,0.033939,0.051478
tuleman,659.409421,0.065523,0.099367
häneen,659.762391,0.020630,0.031268
sydän,659.807297,0.017098,0.025913
tamallisesti,660.128339,0.012388,0.018766
osakepääoma,660.406554,0.008651,0.013100
sukulaisille,660.639970,0.011927,0.018054
kuollut,661.311843,0.063937,0.096681
sat,661.525219,0.010392,0.015709
suosioon,661.567209,0.009009,0.013618
ostetaan,661.644066,0.027745,0.041934
lokakuun,661.711360,0.067418,0.101884
muutti,662.299152,0.010955,0.016540
new,662.400773,0.007730,0.011669
omituinen,662.834451,0.013054,0.019693
pohjoiseen,662.922456,0.017353,0.026177
opettajatar,662.988736,0.013361,0.020152
kirkon,663.119297,0.058920,0.088853
anders,663.136154,0.009112,0.013741
taloista,663.551905,0.007423,0.011186
vuoksi,663.702657,0.040031,0.060314
kulki,663.919486,0.014743,0.022206
matka,664.145363,0.027131,0.040851
erinomaisen,664.211851,0.028001,0.042157
sinun,664.857026,0.053750,0.080844
hämeenkatu,664.925146,0.016227,0.024405
viktor,665.015563,0.028974,0.043568
tarpeelliset,665.324849,0.017558,0.026390
pohjola,665.484669,0.012388,0.018615
von,665.887620,0.062810,0.094326
johtajaksi,666.262357,0.007986,0.011986
seisoi,666.267556,0.024315,0.036495
tam,667.077471,0.017251,0.025861
poikki,667.318992,0.019759,0.029610
ehdoilla,667.712782,0.045559,0.068232
taikka,668.206205,0.054108,0.080975
waasan,668.677403,0.051651,0.077243
kumminkaan,669.043001,0.018480,0.027621
lai,669.121860,0.028206,0.042153
gustafsson,669.232601,0.010033,0.014992
hoitaja,669.245903,0.014692,0.021952
paul,669.268781,0.013258,0.019810
monenlaisia,669.541644,0.009317,0.013915
iloa,669.987268,0.013975,0.020859
karl,669.990006,0.070028,0.104521
palo,669.999868,0.011159,0.016656
toimensa,670.340500,0.008907,0.013287
toimo,670.378560,0.008139,0.012141
tohtori,670.380491,0.087791,0.130957
woipi,670.767562,0.013105,0.019537
taiteilija,670.935204,0.011006,0.016404
kylä,671.712467,0.011262,0.016766
ahkerasti,671.996400,0.009470,0.014093
mallia,672.037639,0.012951,0.019271
tunnetut,672.073556,0.014794,0.022012
fello,672.253928,0.007730,0.011498
taito,672.326084,0.010136,0.015076
miu,672.450641,0.008958,0.013322
opettaja,672.510324,0.079345,0.117983
edusmies,673.000635,0.011671,0.017342
kaupunkia,673.954795,0.017200,0.025521
hartaasti,674.172306,0.008907,0.013212
puoleensa,674.309466,0.012439,0.018447
kruunua,674.577286,0.013002,0.019275
rannalle,674.940521,0.010238,0.015169
maanantain,675.303966,0.007883,0.011674
maitoa,675.577210,0.019964,0.029551
toissa,675.689670,0.026517,0.039244
semmoiset,676.421840,0.009112,0.013471
luul,676.967145,0.009573,0.014140
juhlan,678.963329,0.017865,0.026313
seurassa,679.425978,0.014640,0.021548
rannalla,679.429242,0.026363,0.038802
määräyksestä,679.588706,0.009829,0.014462
matkan,679.846044,0.026005,0.038251
tunnan,680.019966,0.010699,0.015733
luut,680.494686,0.009573,0.014067
henkensä,680.647723,0.016483,0.024217
salon,680.853049,0.020271,0.029773
hellman,681.089482,0.010033,0.014731
kahdeksi,681.134813,0.007423,0.010897
helenius,681.395753,0.018787,0.027571
pettersson,681.413356,0.009419,0.013823
tui,681.671932,0.015050,0.022078
kautta,681.855599,0.327054,0.479653
maaliskuun,682.033056,0.066035,0.096821
rakennetaan,682.266148,0.009470,0.013880
painetaan,682.278279,0.008754,0.012830
pitäjän,682.330393,0.142206,0.208413
pojalle,682.380310,0.008446,0.012378
kallis,682.682499,0.011518,0.016871
siw,683.431541,0.007883,0.011535
hymän,683.528172,0.016944,0.024789
kirkko,683.540545,0.022933,0.033551
norjassa,683.665508,0.009419,0.013777
korkeimpiin,683.968157,0.011723,0.017139
kilometriä,684.018633,0.012542,0.018335
varsinkin,684.120844,0.027540,0.040257
kuun,684.283033,0.096186,0.140565
tammikuuta,684.382717,0.023548,0.034407
malm,684.468414,0.008446,0.012340
vaasan,684.832125,0.031021,0.045298
useampaa,684.839993,0.008958,0.013081
tarkoittaa,685.332768,0.011467,0.016731
edla,685.817834,0.007423,0.010823
päimä,685.870311,0.040850,0.059559
tala,686.451807,0.007423,0.010813
suullisesti,686.746651,0.012798,0.018635
suomalaiselle,686.804062,0.007883,0.011478
syksyllä,687.449943,0.017302,0.025169
kansakoulu,687.659082,0.017098,0.024863
sähkösanoman,687.813915,0.012951,0.018829
viime,688.059683,0.122908,0.178629
oluen,688.859131,0.008549,0.012410
kumminkin,688.911507,0.066343,0.096301
herra,688.955303,0.225595,0.327446
heinäkuun,688.955367,0.061428,0.089161
henki,689.011647,0.029844,0.043314
äitinsä,689.221506,0.012695,0.018420
olevan,690.167729,0.044177,0.064009
malmis,690.224948,0.007832,0.011347
osoitteella,690.688559,0.018019,0.026088
poikansa,691.161341,0.016534,0.023923
paikoin,691.196746,0.033683,0.048732
myö,691.510033,0.011825,0.017100
castren,691.722602,0.024981,0.036114
aivan,691.834193,0.050166,0.072512
albert,691.893481,0.011620,0.016795
kuoli,692.206914,0.052624,0.076023
apu,692.360311,0.018531,0.026765
lapin,692.419675,0.012388,0.017891
tuonti,692.833921,0.007781,0.011231
tulon,693.005925,0.007832,0.011302
korkeimman,693.170886,0.012746,0.018388
kaupungissa,693.212336,0.117738,0.169843
hei,693.545772,0.021346,0.030779
uudessa,694.605015,0.040184,0.057852
keskellä,694.658059,0.020527,0.029550
lasia,694.689987,0.008958,0.012895
useinkin,695.267308,0.014129,0.020321
liisa,695.394159,0.011825,0.017005
määrännyt,696.442318,0.049603,0.071224
oulussa,696.478697,0.045969,0.066002
muu,696.511295,0.066957,0.096132
paperia,697.266019,0.011876,0.017032
hymällä,697.290540,0.009112,0.013068
tautia,697.435206,0.014640,0.020992
kirkkoa,697.482815,0.009880,0.014165
ullo,697.510835,0.008293,0.011889
varoista,697.661358,0.010084,0.014455
turusta,697.734886,0.058971,0.084518
seuraava,697.816708,0.007986,0.011444
ilmaantunut,697.896652,0.009368,0.013423
tuuman,698.002425,0.009112,0.013054
olutta,698.505904,0.014743,0.021106
johanna,698.524931,0.013054,0.018687
taitoa,698.562456,0.007986,0.011432
isak,698.823762,0.010494,0.015017
maksusta,698.837100,0.007934,0.011354
syksynä,699.110787,0.024520,0.035073
yhtiön,699.605605,0.084873,0.121316
oppilaiden,700.145567,0.009726,0.013892
ajuri,700.593661,0.015562,0.022212
tunteet,700.907667,0.007679,0.010955
kenraali,700.953777,0.038341,0.054699
armollisen,701.384403,0.014384,0.020509
matkustajat,701.542607,0.010596,0.015104
wie,701.822171,0.011159,0.015901
uno,702.466126,0.012337,0.017562
pall,703.085414,0.014999,0.021333
minuun,703.864831,0.011006,0.015636
lipuilla,705.120054,0.010596,0.015028
saalla,705.410044,0.007371,0.010450
vasta,705.908738,0.038290,0.054243
sii,706.475655,0.015459,0.021882
voita,706.666740,0.015306,0.021659
estettä,706.672709,0.008702,0.012315
vai,706.718703,0.032915,0.046575
knin,706.804345,0.012593,0.017817
koulu,706.915181,0.035372,0.050038
asiamiehet,706.950322,0.019657,0.027805
mista,707.000911,0.016688,0.023604
voin,707.112565,0.020425,0.028885
all,707.365775,0.010904,0.015414
kiitos,707.819933,0.017814,0.025168
äkkiä,707.965601,0.025493,0.036008
omistajan,708.609606,0.011313,0.015965
varma,709.935054,0.010750,0.015142
kaupunkiin,710.066787,0.033069,0.046572
nimitetty,710.660813,0.020118,0.028309
sun,710.996510,0.025134,0.035351
otan,711.944604,0.020323,0.028545
kappaleita,712.096154,0.009368,0.013155
missa,712.320579,0.012030,0.016888
pääkaupungissa,712.821416,0.008907,0.012496
mil,712.821635,0.014794,0.020754
seudun,712.901470,0.010494,0.014720
puita,713.345155,0.018275,0.025619
johan,713.505360,0.077092,0.108048
tekoa,713.898992,0.011723,0.016420
hoidon,714.833137,0.009726,0.013606
sopima,714.942425,0.014077,0.019690
luokseen,714.980183,0.010443,0.014606
ella,715.051824,0.023855,0.033361
sti,715.185216,0.008242,0.011524
tämmöinen,715.311828,0.013156,0.018392
taisi,715.352203,0.010187,0.014240
knn,715.446549,0.013412,0.018746
lunnan,715.779457,0.013002,0.018165
kuuluma,716.795552,0.012695,0.017711
hewonen,717.186362,0.009573,0.013347
joulukuuta,717.252535,0.026824,0.037398
määrätty,717.577346,0.079089,0.110217
kahdesti,717.647833,0.013361,0.018617
suomalainen,718.305742,0.091221,0.126995
korkein,718.349341,0.015357,0.021378
luonto,718.516457,0.014487,0.020162
vie,718.619908,0.009931,0.013819
saarella,718.906161,0.011262,0.015665
kulkee,719.113650,0.024213,0.033671
palvelukseen,719.802985,0.012132,0.016855
edestä,719.855251,0.024622,0.034205
mielellä,720.117589,0.008856,0.012298
tauti,720.182628,0.017149,0.023812
vaimonsa,720.393023,0.010955,0.015207
pappilan,720.629447,0.012900,0.017901
asemalle,720.732606,0.044024,0.061082
liikkuu,720.812219,0.008242,0.011434
tammikuun,720.900389,0.060251,0.083577
ranskan,721.103766,0.043205,0.059914
maantien,721.290379,0.011979,0.016607
rataa,721.377305,0.011108,0.015399
