siirrettiin	0.004210	0.009647	0.005438
elämästä	0.004209	0.026259	0.022050
katkesi	0.004209	0.007842	0.003633
herää	0.004208	0.011763	0.007554
perään	0.004207	0.016818	0.012611
maksanut	0.004201	0.017180	0.012979
kerrotaan	0.004199	0.050662	0.046463
perustaneet	0.004194	0.008203	0.004009
lisalmi	0.004191	0.010834	0.006643
ihon	0.004191	0.009751	0.005560
uhkasi	0.004182	0.010628	0.006446
tekemistä	0.004181	0.020739	0.016558
puhuttiin	0.004179	0.009699	0.005520
olemalle	0.004178	0.014961	0.010783
katsomaan	0.004173	0.029510	0.025337
mukainen	0.004173	0.010782	0.006609
viimeinen	0.004173	0.023216	0.019043
kaikkialla	0.004169	0.068925	0.064756
pyhä	0.004167	0.037145	0.032978
olisimme	0.004166	0.013826	0.009660
aiotut	0.004165	0.011401	0.007237
nestor	0.004164	0.012227	0.008063
sallia	0.004162	0.011711	0.007549
saisiwat	0.004157	0.011917	0.007760
luulee	0.004157	0.028271	0.024115
tolme	0.004156	0.009286	0.005130
huonossa	0.004155	0.008358	0.004203
talous	0.004154	0.011866	0.007712
osottanut	0.004151	0.012846	0.008695
jälkeenpäin	0.004150	0.007996	0.003846
johtokunnalle	0.004150	0.029974	0.025824
läikkien	0.004148	0.008409	0.004261
parantamiseksi	0.004146	0.015890	0.011744
elämät	0.004145	0.013310	0.009165
toimikunnalle	0.004144	0.013310	0.009166
päinsä	0.004144	0.016457	0.012313
torniosta	0.004143	0.008512	0.004369
wero	0.004143	0.007481	0.003337
ulalla	0.004143	0.008048	0.003905
tuomitut	0.004142	0.008512	0.004370
kertonut	0.004140	0.018263	0.014123
tiedätte	0.004136	0.010628	0.006492
sopimuksia	0.004136	0.007842	0.003706
näkee	0.004135	0.042717	0.038582
waliolunta	0.004134	0.008358	0.004224
pallo	0.004133	0.014187	0.010054
merkitään	0.004133	0.009131	0.004999
fanny	0.004131	0.015632	0.011500
ajaksi	0.004130	0.051642	0.047512
päätöksistä	0.004129	0.007481	0.003352
ehken	0.004128	0.008616	0.004488
talvi	0.004127	0.008822	0.004695
suorastaan	0.004126	0.043439	0.039313
kuvaa	0.004125	0.011298	0.007173
muutoksia	0.004125	0.028994	0.024869
heidänkin	0.004123	0.007584	0.003461
peli	0.004122	0.008048	0.003926
jokaiselta	0.004121	0.011040	0.006919
toimien	0.004121	0.008358	0.004237
paljonko	0.004115	0.008358	0.004243
liha	0.004114	0.017180	0.013065
partanen	0.004112	0.009544	0.005432
sopii	0.004111	0.052932	0.048821
maalais	0.004106	0.007377	0.003272
maailmalle	0.004104	0.011453	0.007349
käymät	0.004101	0.017076	0.012975
koskevat	0.004099	0.009235	0.005135
ajattelemat	0.004096	0.007996	0.003900
seuraamassa	0.004095	0.014136	0.010041
ilmestymään	0.004094	0.011608	0.007513
laajalle	0.004091	0.011969	0.007878
pila	0.004091	0.010679	0.006588
lukua	0.004090	0.018005	0.013915
mukanaan	0.004089	0.028633	0.024544
tiedonannon	0.004089	0.007945	0.003856
vastalauseen	0.004087	0.011659	0.007572
rautio	0.004086	0.013723	0.009637
vartiainen	0.004084	0.009647	0.005563
sisältävä	0.004084	0.011556	0.007472
iiii	0.004084	0.009131	0.005048
aatetta	0.004083	0.010009	0.005925
pysyväisen	0.004081	0.007532	0.003451
taittein	0.004081	0.008770	0.004689
wenäjä	0.004081	0.018469	0.014388
keskiv	0.004079	0.025795	0.021716
kylläpä	0.004079	0.009338	0.005259
palauttaa	0.004075	0.007481	0.003405
hywäksynyt	0.004073	0.007326	0.003253
lujan	0.004072	0.007842	0.003769
anastaa	0.004071	0.007842	0.003771
hekin	0.004070	0.009699	0.005629
siirtyy	0.004064	0.010679	0.006615
kuulautta	0.004062	0.010989	0.006927
huomautus	0.004061	0.010421	0.006361
maksuja	0.004060	0.015529	0.011468
löydy	0.004056	0.017592	0.013536
pidettäwä	0.004054	0.011350	0.007296
uuraan	0.004054	0.009131	0.005078
vaali	0.004050	0.016664	0.012613
päästyä	0.004050	0.008770	0.004720
ostoon	0.004050	0.009338	0.005288
vapaan	0.004050	0.011247	0.007197
kengät	0.004049	0.007532	0.003483
toimeenpanema	0.004048	0.007893	0.003845
juuria	0.004047	0.008564	0.004517
erilaisia	0.004045	0.015271	0.011226
useamman	0.004044	0.019243	0.015199
rettelöt	0.004044	0.007429	0.003385
ilmoitusta	0.004042	0.013001	0.008958
valmiit	0.004038	0.008874	0.004836
olis	0.004038	0.008151	0.004114
nikolaink	0.004034	0.009183	0.005149
tukuttain	0.004034	0.013620	0.009586
numero	0.004033	0.026569	0.022536
sitämastoin	0.004031	0.010318	0.006287
joi	0.004028	0.029200	0.025172
kuuluvat	0.004025	0.018211	0.014186
oikean	0.004024	0.023319	0.019295
tarkastamaan	0.004024	0.027188	0.023164
löyhiä	0.004019	0.008100	0.004080
wcnäjän	0.004019	0.011505	0.007486
ens	0.004017	0.007532	0.003515
määrättäisiin	0.004013	0.012072	0.008059
alennus	0.004012	0.028839	0.024827
palovak	0.004010	0.008719	0.004709
tällaisessa	0.004010	0.009854	0.005844
olleita	0.004010	0.008254	0.004245
pesosen	0.004009	0.007481	0.003472
mikkelistä	0.004006	0.022906	0.018900
wiedä	0.004004	0.008925	0.004921
saaneen	0.004003	0.015322	0.011319
vuosikokous	0.003997	0.015013	0.011016
syytös	0.003992	0.008719	0.004727
koskema	0.003992	0.033379	0.029387
mahdolliset	0.003988	0.007635	0.003647
netin	0.003981	0.008409	0.004428
ylimääräisiä	0.003980	0.009596	0.005615
erehdys	0.003972	0.011814	0.007842
tunnustettu	0.003970	0.010266	0.006296
heinä	0.003970	0.016148	0.012178
huvinäytelmä	0.003969	0.007996	0.004027
palamaan	0.003969	0.013620	0.009651
laaksonen	0.003968	0.009080	0.005112
yleisten	0.003967	0.019553	0.015585
silmät	0.003965	0.040395	0.036430
utta	0.003963	0.016096	0.012133
rikkomisesta	0.003962	0.007842	0.003879
linjan	0.003962	0.010421	0.006459
vaatimukset	0.003959	0.012794	0.008835
walmiit	0.003959	0.007584	0.003625
pysty	0.003957	0.008822	0.004865
asettaneet	0.003955	0.007893	0.003938
ehto	0.003950	0.011814	0.007864
sina	0.003949	0.017231	0.013282
tarkastuksen	0.003949	0.017076	0.013127
parlamentissa	0.003947	0.007687	0.003739
loimen	0.003944	0.008770	0.004827
lohti	0.003944	0.009338	0.005394
järkeä	0.003939	0.007584	0.003645
aiheen	0.003936	0.007584	0.003647
kuula	0.003936	0.008203	0.004267
julki	0.003933	0.014755	0.010822
sowi	0.003930	0.010576	0.006646
lainat	0.003928	0.008770	0.004842
synnytti	0.003924	0.011763	0.007839
ymmärrä	0.003921	0.019398	0.015476
asuntonsa	0.003920	0.009389	0.005470
pääomaa	0.003919	0.009338	0.005419
toimeenpantu	0.003916	0.009028	0.005112
sakon	0.003916	0.013362	0.009446
samojen	0.003914	0.009286	0.005372
paavo	0.003914	0.009028	0.005114
juutalaisia	0.003913	0.007687	0.003774
hautausmaalle	0.003913	0.008822	0.004909
tästäkin	0.003912	0.008409	0.004497
sarjassa	0.003910	0.012175	0.008265
sellaisiakin	0.003910	0.008512	0.004602
asettuneet	0.003909	0.008100	0.004190
rakentamista	0.003907	0.018985	0.015078
toimeenpannut	0.003906	0.007429	0.003523
täytettiin	0.003905	0.008822	0.004917
alalla	0.003903	0.095029	0.091126
salaisen	0.003902	0.009080	0.005178
walta	0.003900	0.011092	0.007192
keskimäärin	0.003899	0.019346	0.015448
katsomat	0.003897	0.008616	0.004719
nuorille	0.003896	0.013052	0.009156
osakkeita	0.003895	0.016251	0.012356
liikenne	0.003893	0.007842	0.003948
uskalsi	0.003891	0.007687	0.003796
ryhdytään	0.003890	0.013568	0.009678
tiloja	0.003890	0.008048	0.004158
pienillä	0.003889	0.011969	0.008080
jättämät	0.003889	0.008719	0.004830
huomion	0.003887	0.015941	0.012055
puhuneet	0.003884	0.008770	0.004887
suomentanut	0.003878	0.016045	0.012167
kuluttaa	0.003876	0.008254	0.004378
jollakin	0.003875	0.018779	0.014903
pitkänen	0.003873	0.015477	0.011604
kuukausittain	0.003872	0.008564	0.004692
suunnitelma	0.003863	0.007481	0.003617
kysykää	0.003863	0.008461	0.004598
perää	0.003862	0.019553	0.015691
ryhdyttiin	0.003860	0.016664	0.012803
korjaamaan	0.003858	0.008977	0.005119
lehdessämme	0.003853	0.007893	0.004040
seurojen	0.003851	0.011763	0.007912
kuntakokous	0.003850	0.015890	0.012040
ilmoitusten	0.003844	0.012485	0.008641
lisääntynyt	0.003844	0.021358	0.017514
voivat	0.003842	0.029613	0.025771
mäki	0.003840	0.012382	0.008542
määrättyä	0.003838	0.011298	0.007460
jälkimäisen	0.003837	0.007429	0.003592
puhkesi	0.003836	0.008719	0.004882
osanottajia	0.003834	0.020069	0.016235
kadun	0.003833	0.019450	0.015616
mammoja	0.003832	0.007377	0.003545
yleiset	0.003832	0.014652	0.010820
kertoja	0.003830	0.021410	0.017580
lokal	0.003830	0.014652	0.010822
antamallaan	0.003827	0.008667	0.004840
montako	0.003827	0.007584	0.003757
läikille	0.003826	0.009647	0.005822
ulkomailla	0.003826	0.035907	0.032081
rajaton	0.003825	0.009235	0.005410
orat	0.003820	0.008874	0.005053
maahan	0.003820	0.072433	0.068613
jäämään	0.003820	0.009493	0.005673
korotusta	0.003819	0.007481	0.003662
aitanaan	0.003817	0.007532	0.003715
yhteisessä	0.003814	0.011556	0.007742
samasta	0.003812	0.029355	0.025543
malmiit	0.003811	0.007893	0.004083
räjähdys	0.003808	0.009183	0.005375
hetken	0.003804	0.025382	0.021578
mieläpä	0.003801	0.017128	0.013327
menemästä	0.003798	0.007377	0.003580
wastaa	0.003792	0.014342	0.010550
jokea	0.003791	0.009286	0.005495
joo	0.003786	0.010370	0.006584
päiwän	0.003783	0.064952	0.061169
seikkoja	0.003782	0.013052	0.009270
ostaessa	0.003779	0.007532	0.003753
kestänyt	0.003779	0.014652	0.010873
mitenkä	0.003774	0.034101	0.030328
eilvät	0.003771	0.008770	0.004999
aroja	0.003768	0.008254	0.004487
kolmannessa	0.003767	0.012382	0.008615
iltaan	0.003764	0.014755	0.010991
sola	0.003761	0.008151	0.004390
tapaukset	0.003760	0.009957	0.006197
löydä	0.003758	0.009493	0.005734
lihaa	0.003758	0.019295	0.015536
isännälle	0.003755	0.007842	0.004087
entäs	0.003753	0.009854	0.006101
salo	0.003752	0.023319	0.019567
tarkastaa	0.003751	0.019037	0.015285
alaisiksi	0.003747	0.015116	0.011369
kädet	0.003746	0.016045	0.012299
huomauttanut	0.003745	0.009596	0.005851
pitäwät	0.003742	0.007893	0.004151
koittaa	0.003740	0.011659	0.007920
ammattia	0.003739	0.009441	0.005702
talsi	0.003739	0.035339	0.031600
otteita	0.003738	0.011195	0.007457
kiinni	0.003737	0.070679	0.066941
laitetaan	0.003737	0.012949	0.009213
moittimat	0.003734	0.007687	0.003953
eläkettä	0.003733	0.009751	0.006017
oii	0.003733	0.010060	0.006327
aimo	0.003732	0.016045	0.012312
mietintöä	0.003728	0.012640	0.008912
määrääminen	0.003726	0.008461	0.004735
tapausta	0.003723	0.011143	0.007420
ontin	0.003718	0.007739	0.004020
miehellä	0.003716	0.013362	0.009646
monista	0.003711	0.011453	0.007742
kieltänyt	0.003709	0.012691	0.008983
kuitti	0.003708	0.008203	0.004495
hymätsyttiin	0.003703	0.008822	0.005119
kaiketi	0.003701	0.013259	0.009558
haaraosasto	0.003700	0.010370	0.006669
penniin	0.003700	0.014239	0.010539
rientää	0.003696	0.012227	0.008531
loskaan	0.003695	0.021565	0.017870
testen	0.003694	0.007996	0.004303
wuoteen	0.003693	0.009493	0.005800
pihalle	0.003692	0.010679	0.006987
konrad	0.003691	0.007945	0.004254
pito	0.003691	0.012588	0.008897
ailaan	0.003689	0.009699	0.006010
tiliä	0.003686	0.014600	0.010914
seinäjoen	0.003686	0.013001	0.009315
wiipurin	0.003686	0.114840	0.111154
tappion	0.003682	0.009544	0.005862
itämä	0.003681	0.010421	0.006740
näytellään	0.003681	0.014858	0.011177
alennetuilla	0.003680	0.013723	0.010043
pistää	0.003674	0.014239	0.010565
tarpeetonta	0.003671	0.008719	0.005048
koettaen	0.003669	0.008409	0.004740
tekemää	0.003668	0.010679	0.007011
päästiin	0.003668	0.008822	0.005154
maaseudun	0.003663	0.011247	0.007583
lausunut	0.003662	0.026982	0.023320
ihmetteli	0.003662	0.007790	0.004128
kuwernööri	0.003662	0.013568	0.009907
tunnustuksen	0.003660	0.009544	0.005884
toiste	0.003659	0.009389	0.005731
sotamiestä	0.003658	0.009183	0.005525
mahdolliseksi	0.003656	0.017695	0.014039
minäkin	0.003654	0.022700	0.019046
kehittyy	0.003653	0.007790	0.004137
vapautta	0.003653	0.009957	0.006304
lakkeja	0.003653	0.009028	0.005375
lempi	0.003648	0.009338	0.005690
jatkui	0.003646	0.007532	0.003886
samanlaisia	0.003644	0.009699	0.006055
loput	0.003643	0.016664	0.013021
lauantain	0.003638	0.011866	0.008227
äänensä	0.003636	0.016303	0.012667
syytöksiä	0.003634	0.007532	0.003898
periaatteen	0.003633	0.008874	0.005241
esittäen	0.003632	0.008616	0.004983
aineellisen	0.003632	0.009493	0.005861
eva	0.003631	0.008048	0.004417
omistamat	0.003630	0.010524	0.006895
siirretään	0.003630	0.011092	0.007462
menemään	0.003630	0.022493	0.018864
mallalla	0.003627	0.008409	0.004782
järjestämiseksi	0.003622	0.007584	0.003962
käyneet	0.003621	0.022854	0.019234
tunnetun	0.003620	0.015013	0.011393
noitten	0.003617	0.009441	0.005824
oltaisiin	0.003615	0.007739	0.004124
täyden	0.003614	0.018521	0.014907
taitaa	0.003610	0.017592	0.013983
warsinkin	0.003608	0.012072	0.008464
pääsemään	0.003604	0.008151	0.004547
lähetetyt	0.003603	0.009183	0.005580
vihtori	0.003602	0.012846	0.009244
näytetään	0.003601	0.009751	0.006149
tuntien	0.003599	0.012691	0.009093
kirjoihin	0.003597	0.008048	0.004451
asetusten	0.003592	0.012227	0.008635
vaatteet	0.003586	0.009802	0.006216
kaiten	0.003582	0.013929	0.010348
ettekö	0.003581	0.010782	0.007201
luuri	0.003581	0.007584	0.004003
toimeentulo	0.003579	0.008306	0.004727
todistamaan	0.003573	0.008616	0.005042
onnistuu	0.003571	0.009493	0.005922
julkisuudessa	0.003569	0.009131	0.005562
sittenkään	0.003568	0.013001	0.009432
loloulseen	0.003563	0.008461	0.004898
summat	0.003563	0.008564	0.005001
riitaa	0.003563	0.008874	0.005311
lankeaa	0.003562	0.008203	0.004641
johtokunnan	0.003561	0.088168	0.084607
nnt	0.003554	0.012072	0.008518
wahwistanut	0.003553	0.013362	0.009809
aatu	0.003552	0.008409	0.004857
tärkeä	0.003552	0.044935	0.041383
hintojen	0.003550	0.008151	0.004601
aseilla	0.003546	0.008151	0.004606
pöytä	0.003543	0.012021	0.008477
kirjoissa	0.003542	0.008048	0.004506
määrätään	0.003541	0.029200	0.025659
fii	0.003539	0.011556	0.008018
aineksia	0.003538	0.010834	0.007296
tulisimat	0.003538	0.012536	0.008998
heikkilä	0.003538	0.011917	0.008380
pilettiä	0.003534	0.009183	0.005649
yksinkertaisesti	0.003534	0.010163	0.006629
luitentin	0.003531	0.008461	0.004930
paikoissa	0.003530	0.028891	0.025361
varat	0.003526	0.013568	0.010042
määräämään	0.003525	0.010576	0.007051
melua	0.003524	0.010834	0.007310
olewansa	0.003522	0.008048	0.004526
asettamisesta	0.003519	0.011711	0.008192
tilda	0.003519	0.008254	0.004736
lahdessa	0.003519	0.019192	0.015673
tiedettiin	0.003518	0.008100	0.004581
murhattu	0.003518	0.007945	0.004427
lehdelle	0.003517	0.017180	0.013663
jollekin	0.003516	0.011917	0.008402
tarpeellisena	0.003514	0.009957	0.006443
kyllähän	0.003514	0.012124	0.008610
tto	0.003513	0.009183	0.005670
sisältää	0.003513	0.089406	0.085893
toimitussihteeri	0.003512	0.007481	0.003968
eimat	0.003511	0.007584	0.004073
huolta	0.003511	0.057472	0.053960
tulin	0.003509	0.026569	0.023060
pitkäkatu	0.003507	0.019295	0.015787
painos	0.003506	0.041117	0.037611
olisikin	0.003506	0.017076	0.013571
nauttimat	0.003505	0.010937	0.007432
samalta	0.003502	0.010112	0.006609
tarjolla	0.003497	0.011608	0.008111
ojalla	0.003492	0.007532	0.004040
ottiwat	0.003492	0.008770	0.005279
sanomalehteä	0.003489	0.011659	0.008171
kutsuttiin	0.003488	0.013775	0.010287
säästää	0.003487	0.011195	0.007708
menewät	0.003487	0.008564	0.005077
aitoja	0.003484	0.011453	0.007969
näe	0.003483	0.015993	0.012510
antaen	0.003482	0.011143	0.007661
hymälsyttiin	0.003477	0.008564	0.005087
koettanut	0.003475	0.022597	0.019121
tumalla	0.003475	0.017180	0.013705
tunnustusta	0.003474	0.009183	0.005709
ottamasta	0.003474	0.012124	0.008649
hänninen	0.003472	0.008306	0.004835
asiaksi	0.003463	0.008822	0.005359
omissa	0.003463	0.010266	0.006804
siltaa	0.003460	0.009544	0.006084
luento	0.003459	0.008203	0.004743
puuhaamaan	0.003457	0.008461	0.005003
huomio	0.003454	0.011401	0.007948
tola	0.003453	0.008409	0.004957
suunnitelman	0.003450	0.009699	0.006249
suoritus	0.003449	0.009441	0.005992
elol	0.003446	0.018469	0.015023
lisääntyy	0.003444	0.010473	0.007029
tilaaja	0.003443	0.008461	0.005018
kyennyt	0.003442	0.008048	0.004606
räätälin	0.003442	0.013001	0.009559
kuuluisi	0.003442	0.008203	0.004761
sijasta	0.003440	0.013878	0.010438
tahdota	0.003437	0.008048	0.004611
olleiden	0.003436	0.007429	0.003993
waitka	0.003434	0.010576	0.007142
kuukaudessa	0.003431	0.019450	0.016018
myöntää	0.003429	0.067170	0.063742
heinäl	0.003429	0.012588	0.009159
nais	0.003426	0.013568	0.010142
jonlun	0.003424	0.012278	0.008855
oja	0.003419	0.019811	0.016392
minuutin	0.003418	0.014187	0.010770
lausuntoon	0.003416	0.007893	0.004477
pyytämään	0.003413	0.014961	0.011548
anastanut	0.003412	0.007584	0.004171
saanti	0.003411	0.010163	0.006753
iia	0.003410	0.007377	0.003967
ihmisille	0.003409	0.016870	0.013461
moimme	0.003409	0.014858	0.011449
ylläpitämiseksi	0.003408	0.009905	0.006497
luullen	0.003408	0.008719	0.005311
sekö	0.003406	0.007377	0.003972
esityksessä	0.003405	0.009854	0.006448
rusinoita	0.003405	0.009028	0.005623
itseämme	0.003405	0.008667	0.005262
onlin	0.003405	0.017180	0.013775
pillin	0.003403	0.011453	0.008050
huonolla	0.003403	0.010628	0.007225
osotti	0.003401	0.012175	0.008774
päästään	0.003399	0.014187	0.010789
laajat	0.003398	0.008667	0.005269
alkoiwat	0.003395	0.008925	0.005530
silläkin	0.003395	0.007842	0.004447
puolia	0.003394	0.008512	0.005119
isa	0.003393	0.010886	0.007492
entiselle	0.003393	0.009389	0.005996
vuodelle	0.003393	0.007842	0.004449
kalustettu	0.003392	0.007945	0.004552
tarkoitettu	0.003392	0.008719	0.005327
syyllinen	0.003391	0.008151	0.004760
eemil	0.003391	0.009699	0.006308
lohjan	0.003389	0.009854	0.006465
elättää	0.003387	0.013104	0.009717
mosta	0.003383	0.007790	0.004407
lukuisat	0.003380	0.011556	0.008176
näytelmän	0.003378	0.009647	0.006269
hentilöiden	0.003377	0.007739	0.004361
painattaa	0.003376	0.009596	0.006219
jouluksi	0.003376	0.013568	0.010192
albertink	0.003375	0.007429	0.004054
edusti	0.003375	0.010266	0.006891
paikallaan	0.003373	0.022390	0.019017
löytyi	0.003373	0.016560	0.013187
sanotut	0.003373	0.010937	0.007564
olevat	0.003372	0.024196	0.020824
eronnut	0.003371	0.013052	0.009681
tapahtuneet	0.003366	0.007429	0.004063
lausun	0.003366	0.011608	0.008242
ryyniä	0.003364	0.009389	0.006025
kohoaa	0.003357	0.009647	0.006291
juuret	0.003354	0.009802	0.006448
lolla	0.003353	0.010215	0.006861
lautakunta	0.003353	0.008822	0.005469
yksimielinen	0.003353	0.008306	0.004953
sis	0.003352	0.007945	0.004592
ruotsalaisten	0.003351	0.011350	0.007999
ensimaiseen	0.003347	0.007687	0.004340
kassasta	0.003346	0.007326	0.003979
maaliin	0.003346	0.010628	0.007281
marffaa	0.003345	0.008512	0.005168
pitämisestä	0.003343	0.008616	0.005272
pait	0.003342	0.007584	0.004241
heinät	0.003339	0.046741	0.043402
awasi	0.003333	0.009493	0.006159
moimassa	0.003332	0.021616	0.018284
moinut	0.003331	0.041685	0.038354
saattamat	0.003328	0.015116	0.011788
lerran	0.003326	0.012072	0.008746
sitäwastoin	0.003326	0.007481	0.004155
lulu	0.003324	0.020017	0.016693
tulipalon	0.003324	0.013929	0.010605
auttanut	0.003324	0.016096	0.012772
läynyt	0.003323	0.010628	0.007305
huonosta	0.003320	0.008512	0.005192
kansalaisen	0.003317	0.010937	0.007620
mitkään	0.003317	0.009389	0.006073
joullo	0.003314	0.014084	0.010770
maksujen	0.003312	0.007429	0.004117
mahdollista	0.003310	0.103954	0.100644
kohottamiseksi	0.003308	0.008358	0.005050
menoista	0.003301	0.007481	0.004179
moimansa	0.003294	0.010576	0.007282
mielessä	0.003292	0.015271	0.011979
osastossa	0.003291	0.025537	0.022246
iltamassa	0.003291	0.013568	0.010278
helsinki	0.003290	0.109371	0.106082
ehdotuksessa	0.003287	0.009131	0.005844
pallon	0.003285	0.007996	0.004711
lysymys	0.003285	0.013310	0.010026
kotka	0.003281	0.022854	0.019574
tillä	0.003280	0.007687	0.004407
tahdottiin	0.003277	0.007996	0.004719
rauhassa	0.003273	0.025279	0.022006
entiseen	0.003273	0.016096	0.012823
kirjoja	0.003273	0.037867	0.034595
elli	0.003272	0.011195	0.007923
aijo	0.003269	0.007377	0.004108
masten	0.003269	0.028839	0.025570
jaettiin	0.003268	0.024609	0.021341
nimimerkillä	0.003268	0.008925	0.005657
ulottaa	0.003267	0.007532	0.004265
lapset	0.003266	0.076973	0.073706
rajoittaa	0.003264	0.008254	0.004990
huonoon	0.003264	0.007945	0.004681
tuomiota	0.003262	0.007893	0.004631
ponnen	0.003262	0.009338	0.006076
jokaisesta	0.003259	0.013104	0.009845
mustat	0.003254	0.010009	0.006755
vaatimuksia	0.003246	0.012175	0.008929
maatilojen	0.003244	0.008409	0.005165
astuttava	0.003243	0.010421	0.007178
lisäys	0.003243	0.017541	0.014298
auttaa	0.003235	0.039415	0.036179
pin	0.003233	0.007996	0.004763
nousemaan	0.003231	0.010782	0.007551
isossa	0.003231	0.007996	0.004766
eka	0.003230	0.008512	0.005282
tosta	0.003228	0.010215	0.006987
asiana	0.003227	0.013620	0.010393
tulemaisuudessa	0.003226	0.008667	0.005441
omille	0.003221	0.007687	0.004466
kansliassa	0.003220	0.014858	0.011638
olisipa	0.003219	0.009028	0.005810
moineet	0.003219	0.011195	0.007976
määrässä	0.003217	0.085743	0.082526
niintuin	0.003215	0.008203	0.004988
yleiselle	0.003209	0.010473	0.007263
tuolia	0.003207	0.010318	0.007111
vastausta	0.003203	0.015838	0.012635
kuluman	0.003199	0.011505	0.008305
joulul	0.003199	0.008874	0.005674
lanan	0.003199	0.008358	0.005159
tunnetta	0.003197	0.010473	0.007276
pitempi	0.003196	0.010937	0.007741
suhteissa	0.003191	0.013878	0.010686
seikan	0.003187	0.010886	0.007699
edellämainitut	0.003185	0.007429	0.004244
riittäisi	0.003185	0.007635	0.004450
tekstiä	0.003185	0.010009	0.006824
olekaan	0.003183	0.024351	0.021167
persoonallisesti	0.003182	0.007893	0.004711
olemalla	0.003179	0.010163	0.006985
ajattelee	0.003178	0.014755	0.011577
maistraatille	0.003177	0.012691	0.009515
wieläkin	0.003175	0.010473	0.007298
ruweta	0.003173	0.010318	0.007145
moitu	0.003173	0.017128	0.013955
puuttui	0.003172	0.010886	0.007713
wiimeisen	0.003171	0.007687	0.004516
olewia	0.003171	0.008358	0.005187
suljetaan	0.003170	0.009751	0.006580
käyttämään	0.003168	0.024299	0.021131
henkeen	0.003168	0.008306	0.005138
pantawa	0.003167	0.007481	0.004314
tietäisi	0.003165	0.008461	0.005295
menetti	0.003165	0.014136	0.010971
sakkoa	0.003164	0.012124	0.008959
tutkimaan	0.003160	0.018160	0.015000
yhteisestä	0.003152	0.008461	0.005309
mainiten	0.003151	0.007790	0.004639
taimena	0.003151	0.013156	0.010004
tuleen	0.003150	0.013413	0.010263
eroaa	0.003150	0.010370	0.007220
samoilla	0.003148	0.012021	0.008873
suuruuden	0.003145	0.008874	0.005729
siirtynyt	0.003144	0.008358	0.005213
kärsinyt	0.003141	0.012846	0.009705
ksi	0.003141	0.012485	0.009344
kera	0.003141	0.011556	0.008415
mahdollinen	0.003140	0.014548	0.011408
kaupunkeihin	0.003140	0.008358	0.005218
hallitukseen	0.003138	0.008203	0.005064
tanssa	0.003134	0.015632	0.012498
sanomalehtiä	0.003133	0.027859	0.024726
tammil	0.003132	0.016973	0.013842
alusta	0.003131	0.070885	0.067754
menettelen	0.003130	0.009647	0.006517
töitten	0.003127	0.007739	0.004611
taimen	0.003126	0.016870	0.013744
mähintään	0.003126	0.007790	0.004665
etsiä	0.003123	0.014497	0.011374
hakemukset	0.003119	0.021307	0.018187
vaatia	0.003119	0.011350	0.008231
tehtyjä	0.003119	0.018057	0.014938
huomannut	0.003116	0.029097	0.025981
summaa	0.003115	0.007635	0.004520
kuulusteltiin	0.003113	0.007893	0.004780
suojella	0.003110	0.011092	0.007982
löytää	0.003110	0.023732	0.020622
kärsineet	0.003109	0.007739	0.004629
suurimmaksi	0.003107	0.016664	0.013556
bio	0.003105	0.007377	0.004273
esiintymät	0.003102	0.007429	0.004327
kysymykset	0.003101	0.018830	0.015730
kiertää	0.003101	0.007635	0.004535
annettama	0.003099	0.011298	0.008200
maalia	0.003091	0.018469	0.015379
tammi	0.003090	0.015116	0.012026
woimaa	0.003090	0.010163	0.007074
kristiinan	0.003089	0.007584	0.004495
sallittu	0.003087	0.010886	0.007799
päättimät	0.003086	0.009802	0.006716
tuomi	0.003084	0.011195	0.008111
syys	0.003083	0.015993	0.012910
tilauksen	0.003083	0.009596	0.006513
vilhelm	0.003083	0.012175	0.009093
tawoin	0.003082	0.021565	0.018483
sanottua	0.003082	0.015735	0.012653
leipuri	0.003081	0.025640	0.022559
ihmetellä	0.003079	0.011195	0.008116
ammatin	0.003079	0.008564	0.005485
toteuttamiseksi	0.003077	0.008925	0.005849
tarmitse	0.003071	0.021823	0.018752
kipeästi	0.003069	0.009235	0.006166
kosonen	0.003068	0.007842	0.004773
suuresta	0.003067	0.029819	0.026753
vastaisuudessa	0.003063	0.011866	0.008803
suoranaista	0.003062	0.007532	0.004470
merkityksessä	0.003060	0.010060	0.007000
rahoilla	0.003060	0.008564	0.005504
yllämainittu	0.003059	0.008925	0.005866
wenäläinen	0.003057	0.009235	0.006177
laadultaan	0.003057	0.007481	0.004424
miehenä	0.003057	0.012949	0.009892
suurimmat	0.003055	0.011659	0.008604
julistettiin	0.003055	0.012536	0.009481
lause	0.003055	0.010886	0.007831
tli	0.003048	0.007945	0.004897
pina	0.003045	0.011143	0.008099
tiennyt	0.003044	0.019398	0.016354
mainittuna	0.003043	0.017953	0.014910
kowin	0.003043	0.009441	0.006398
miljoona	0.003042	0.007842	0.004800
venäläinen	0.003042	0.019140	0.016098
arvid	0.003039	0.007584	0.004545
housut	0.003039	0.007429	0.004390
huomautettu	0.003039	0.008100	0.005061
lahtinen	0.003037	0.009544	0.006507
polkupyörä	0.003033	0.009131	0.006098
pääse	0.003031	0.024454	0.021423
leninkikankaita	0.003029	0.008048	0.005019
aijottu	0.003028	0.013517	0.010489
tietämättä	0.003026	0.010370	0.007343
leikkiä	0.003025	0.011298	0.008273
niime	0.003024	0.008719	0.005695
