Word,RelativeFreq,SocialistFreq,CorpusFreq
nostama,3.088882,0.012288,0.003978
mksta,3.084661,0.016598,0.005381
sairas,3.082692,0.055439,0.017984
katariinank,3.077940,0.007629,0.002479
siperiaan,3.077519,0.011091,0.003604
maaleissa,3.075989,0.043089,0.014008
uusikatu,3.069330,0.008535,0.002781
postitoimistoihin,3.067967,0.019271,0.006281
roaatiroat,3.067964,0.007629,0.002487
ensimainen,3.067837,0.009732,0.003172
ensimmäisellä,3.064332,0.008082,0.002637
äänestäjiä,3.063157,0.008895,0.002904
naisilta,3.059724,0.012485,0.004081
bulevardink,3.057227,0.010173,0.003328
kurjuutta,3.055555,0.019015,0.006223
läht,3.051209,0.067732,0.022198
henlilöä,3.046455,0.007675,0.002519
koettamat,3.038300,0.031528,0.010377
raataa,3.037679,0.009232,0.003039
oikeuttaa,3.037385,0.013275,0.004371
meikäläisten,3.037001,0.010452,0.003442
jokea,3.035076,0.011010,0.003628
millim,3.034798,0.012160,0.004007
kuolemanilmoitukset,3.030154,0.008105,0.002675
työmiehille,3.028040,0.021560,0.007120
sosialistiset,3.024769,0.008221,0.002718
sanoiwat,3.023622,0.008500,0.002811
talolla,3.023469,0.230578,0.076263
filloin,3.022458,0.011382,0.003766
sahalla,3.020575,0.031191,0.010326
kynnyksellä,3.016755,0.009255,0.003068
vuorimiehenkadun,3.012611,0.010661,0.003539
kelloja,3.011178,0.055556,0.018450
kravattia,3.009992,0.014739,0.004897
työväenyhdistyksen,3.007957,0.050118,0.016662
hautala,3.007822,0.010452,0.003475
lakosta,3.005848,0.008047,0.002677
tikkurilaan,3.005239,0.022536,0.007499
tahtoimat,3.000443,0.008489,0.002829
hallinnolle,2.995272,0.010243,0.003420
albertink,2.994116,0.008012,0.002676
joukolla,2.991940,0.034654,0.011582
kankaista,2.990805,0.019433,0.006498
jyrkän,2.990042,0.014402,0.004817
hästesko,2.989931,0.007850,0.002625
lakkolaiset,2.987771,0.016842,0.005637
torpparia,2.985243,0.011068,0.003708
savon,2.982986,0.027764,0.009307
tupakkatehdas,2.980506,0.038534,0.012929
eduskunnassa,2.970506,0.066582,0.022414
robertink,2.969137,0.008593,0.002894
yhdistyksiin,2.961238,0.007420,0.002506
myymälät,2.959771,0.009488,0.003206
arlip,2.955356,0.009441,0.003195
puli,2.950338,0.020444,0.006929
rautatieläisten,2.949818,0.034677,0.011756
sorron,2.947444,0.014321,0.004859
sosialisteille,2.945677,0.008047,0.002732
muistetaan,2.943929,0.021106,0.007169
äänestettiin,2.943188,0.007803,0.002651
waalipiirin,2.942804,0.008675,0.002948
fredrikinkatu,2.940517,0.018155,0.006174
hameita,2.937930,0.013636,0.004641
yhdistyksille,2.936354,0.016610,0.005657
etujen,2.936103,0.043403,0.014782
selostus,2.930279,0.008663,0.002956
poliisit,2.930276,0.042787,0.014602
kirjeellä,2.930253,0.012300,0.004197
vuosi,2.927421,0.073983,0.025272
kirkkonummelle,2.926929,0.017017,0.005814
avattu,2.926288,0.009569,0.003270
maksaneet,2.923133,0.012392,0.004239
torppareille,2.921629,0.016296,0.005578
paljastaa,2.918292,0.013810,0.004732
rusettia,2.917071,0.009418,0.003229
turtia,2.916916,0.007873,0.002699
maalien,2.916354,0.037221,0.012763
tietystikin,2.916264,0.009941,0.003409
hietalahden,2.914941,0.012346,0.004235
villa,2.914090,0.023395,0.008028
sisäänkirjoitettuja,2.913738,0.008210,0.002818
mula,2.913513,0.031703,0.010881
talolta,2.913512,0.010197,0.003500
tunnilta,2.912239,0.013322,0.004574
majesteettirikoksesta,2.911863,0.007896,0.002712
toimittajaa,2.910573,0.013775,0.004733
kurjan,2.910169,0.007850,0.002697
koskimies,2.907656,0.011637,0.004002
siistiä,2.906533,0.022617,0.007781
lähetyksiä,2.905647,0.038023,0.013086
ftitä,2.905069,0.009011,0.003102
samon,2.903381,0.009767,0.003364
liittyä,2.902634,0.035920,0.012375
uotinen,2.900078,0.008802,0.003035
työmiehet,2.900041,0.097243,0.033532
fredrikink,2.899106,0.026788,0.009240
kaarti,2.895384,0.013427,0.004637
lomitean,2.890705,0.008210,0.002840
liilaa,2.889933,0.007710,0.002668
joitakin,2.888613,0.029820,0.010323
puhujaa,2.887750,0.013752,0.004762
yhtäläinen,2.887248,0.018016,0.006240
karhulan,2.886457,0.017969,0.006225
töissä,2.885279,0.029112,0.010090
juniin,2.881638,0.056113,0.019473
paperosseja,2.878415,0.022570,0.007841
hopea,2.874870,0.018202,0.006331
hyva,2.873307,0.013949,0.004855
paltat,2.873021,0.008500,0.002959
tilataan,2.871675,0.022175,0.007722
taistelemaan,2.871343,0.020374,0.007096
eduskuntaan,2.867508,0.025626,0.008937
loton,2.863147,0.009035,0.003156
pietarsaaren,2.862109,0.027125,0.009477
äänioikeus,2.859561,0.036954,0.012923
kuninkaank,2.858566,0.009267,0.003242
osastoa,2.858416,0.021943,0.007677
katu,2.855988,0.088332,0.030929
aralle,2.850926,0.008233,0.002888
pääpostikonttoriin,2.843941,0.009511,0.003344
ostaessa,2.843052,0.008128,0.002859
syytettiin,2.842972,0.009046,0.003182
villalankaa,2.841355,0.007908,0.002783
höyheniä,2.840702,0.015297,0.005385
äänestysalueen,2.840296,0.020293,0.007145
elämisen,2.839434,0.011846,0.004172
aatteemme,2.838690,0.009116,0.003211
arkkuja,2.835869,0.007873,0.002776
liittoon,2.835869,0.049084,0.017308
yhteiskunnassa,2.833569,0.021571,0.007613
tilata,2.832630,0.118157,0.041713
ihmisyyden,2.831240,0.012660,0.004471
poliisien,2.828788,0.022745,0.008040
jalkineita,2.828494,0.070090,0.024780
selitteli,2.825912,0.007710,0.002728
suurlakon,2.820443,0.025696,0.009111
pukuja,2.820392,0.066326,0.023517
maaleihin,2.818831,0.020618,0.007315
sanoneet,2.818270,0.016773,0.005951
nälkää,2.818004,0.018062,0.006410
aroulla,2.814423,0.018457,0.006558
talolle,2.813349,0.048038,0.017075
liitolle,2.812877,0.020096,0.007144
awustusta,2.812605,0.012497,0.004443
sawon,2.811475,0.014437,0.005135
oilein,2.811203,0.022268,0.007921
lykkäystä,2.806619,0.010406,0.003708
kormausta,2.804395,0.007571,0.002700
illoin,2.803586,0.022071,0.007872
menettelystä,2.803255,0.019712,0.007032
isäntien,2.802484,0.010952,0.003908
äänestämään,2.798619,0.022001,0.007861
yksit,2.797674,0.008965,0.003204
unioninkatu,2.795509,0.030703,0.010983
eduskuntaa,2.793767,0.011149,0.003991
maljaa,2.792589,0.008907,0.003189
annankatu,2.790394,0.026172,0.009379
poliiseja,2.789342,0.020897,0.007492
hauskalla,2.787342,0.014089,0.005055
listalle,2.780813,0.007896,0.002839
mlaa,2.774476,0.018794,0.006774
teettää,2.772784,0.013252,0.004779
kannetaan,2.765070,0.067709,0.024487
pään,2.764933,0.039499,0.014286
aikuisilta,2.759786,0.010580,0.003834
taistelee,2.758914,0.011753,0.004260
albertinkatu,2.758407,0.008663,0.003141
iltamiin,2.752510,0.009163,0.003329
walpas,2.750003,0.009906,0.003602
lopetetaan,2.749582,0.011033,0.004013
loloulsessa,2.747723,0.014774,0.005377
kahvi,2.747088,0.007710,0.002807
selmillä,2.744363,0.010894,0.003969
felroää,2.743932,0.008605,0.003136
torpasta,2.743145,0.011021,0.004018
yhdistyksien,2.739911,0.008256,0.003013
aleksanterini,2.738418,0.008198,0.002994
maanomistajat,2.737203,0.011265,0.004116
luitenlaan,2.737023,0.012927,0.004723
liittymään,2.734772,0.018585,0.006796
eduskunnalla,2.734536,0.007699,0.002815
palttoita,2.734490,0.030924,0.011309
torpparin,2.732996,0.022094,0.008084
yhteiskunnan,2.731161,0.067883,0.024855
ostoksensa,2.728950,0.008930,0.003272
loloulsen,2.727948,0.013880,0.005088
kallio,2.725446,0.102611,0.037649
puoli,2.725163,0.432068,0.158548
lomitea,2.724180,0.010266,0.003769
köyhät,2.723179,0.012230,0.004491
menettelyn,2.722641,0.021211,0.007791
perustalla,2.721788,0.010301,0.003785
maatia,2.721570,0.010929,0.004016
kymi,2.715756,0.009720,0.003579
wastaaja,2.713492,0.014461,0.005329
canthin,2.712680,0.017052,0.006286
osastolle,2.712274,0.019666,0.007251
tariffin,2.711702,0.008349,0.003079
reipasta,2.710651,0.007826,0.002887
arpaa,2.707400,0.014159,0.005230
täsjä,2.706893,0.008616,0.003183
lerran,2.706341,0.012241,0.004523
äänioikeuden,2.702921,0.034468,0.012752
roaroja,2.699649,0.012230,0.004530
lansfa,2.698797,0.013043,0.004833
pros,2.698427,0.078398,0.029053
hymälsyttiin,2.695802,0.009290,0.003446
maalaisliittolaiset,2.689379,0.007420,0.002759
näyttämön,2.689095,0.008419,0.003131
hajottaa,2.688766,0.009000,0.003347
stolypinin,2.687536,0.009964,0.003708
kirjuri,2.687222,0.034026,0.012662
menevät,2.681629,0.019910,0.007424
äänestää,2.679163,0.032586,0.012163
oleroan,2.679079,0.047306,0.017658
lakkoon,2.677934,0.019503,0.007283
sänky,2.675772,0.011091,0.004145
liittoja,2.674872,0.007803,0.002917
sakkoa,2.674555,0.012021,0.004494
työmiehiä,2.674009,0.046179,0.017270
talonmies,2.672924,0.007873,0.002945
ilmotettiin,2.672217,0.012276,0.004594
näette,2.669285,0.017330,0.006493
yhteiskunta,2.667656,0.030099,0.011283
työstä,2.666632,0.092921,0.034846
eräskin,2.664796,0.008326,0.003124
liiton,2.662717,0.292645,0.109905
yhdistykseen,2.661505,0.023244,0.008733
kantajan,2.660394,0.017237,0.006479
laillien,2.660089,0.010766,0.004047
lennätetään,2.656075,0.013566,0.005108
taloudenhoitajan,2.654002,0.010475,0.003947
itseänne,2.653345,0.011324,0.004268
muotias,2.652760,0.009918,0.003739
matkalaukkuja,2.651125,0.008686,0.003276
rouvat,2.650565,0.008059,0.003040
viitanen,2.649946,0.008036,0.003032
eiroät,2.647166,0.157090,0.059343
tilausten,2.646799,0.016145,0.006100
etteiroät,2.646728,0.017365,0.006561
taistelujen,2.643597,0.007420,0.002807
maantielle,2.642984,0.012253,0.004636
yhteiskuntaa,2.642368,0.013438,0.005086
parannuksia,2.642367,0.028833,0.010912
lolous,2.642104,0.046156,0.017469
wienin,2.641894,0.012392,0.004691
yhdistystä,2.641709,0.020456,0.007743
tilausta,2.641167,0.017365,0.006575
rahastonhoitajaksi,2.638014,0.017354,0.006578
pohjolainen,2.637535,0.007861,0.002981
suostuneet,2.637288,0.015181,0.005756
ratakatu,2.636639,0.007954,0.003017
luuluu,2.633386,0.035990,0.013667
venäjänkirkkokatu,2.632627,0.009941,0.003776
nälkään,2.631797,0.012718,0.004832
syyttäjän,2.630350,0.013380,0.005087
nenästä,2.629122,0.011730,0.004462
ehdokkaita,2.628307,0.015332,0.005833
perttilän,2.626991,0.007780,0.002962
teettäjän,2.626326,0.009267,0.003529
miettinen,2.624417,0.029646,0.011296
miljoonia,2.623744,0.015053,0.005737
nälkä,2.623663,0.015065,0.005742
herroja,2.622213,0.024638,0.009396
lyllä,2.621484,0.065350,0.024929
vanhat,2.620470,0.033376,0.012737
kyseessä,2.620274,0.023116,0.008822
orjan,2.619387,0.009395,0.003587
rikkaat,2.618016,0.009685,0.003699
ursin,2.617023,0.013380,0.005113
palkat,2.615846,0.040661,0.015544
ehbotti,2.615451,0.011382,0.004352
osuuskaupan,2.614651,0.048584,0.018582
äänioikeutta,2.613750,0.020618,0.007888
rientäkää,2.613744,0.010208,0.003906
lyötä,2.611913,0.020433,0.007823
palkkoja,2.611686,0.036129,0.013834
rahastonhoitajan,2.610573,0.013031,0.004992
toisetkin,2.607625,0.009221,0.003536
ailaa,2.607290,0.025870,0.009922
puolueeseen,2.606432,0.051477,0.019750
tilanneet,2.605064,0.013508,0.005185
sorto,2.604341,0.011672,0.004482
piironki,2.604340,0.010185,0.003911
leipää,2.600907,0.047643,0.018318
yhteiskunnallista,2.600452,0.012532,0.004819
puolueelle,2.596684,0.019189,0.007390
sttä,2.596659,0.007478,0.002880
palauttamaan,2.595045,0.008372,0.003226
ailana,2.594475,0.015866,0.006115
työväenyhdistys,2.591980,0.016424,0.006337
asiamiehille,2.591151,0.012590,0.004859
tilaamaan,2.589494,0.024313,0.009389
rooon,2.586700,0.008849,0.003421
pakottaa,2.585984,0.024917,0.009636
työmies,2.584797,0.234401,0.090684
huolehtimaan,2.583426,0.007455,0.002886
kahvilassa,2.581229,0.008372,0.003244
järjestelmän,2.580916,0.031958,0.012382
maliokunnan,2.580850,0.014124,0.005472
äänesti,2.580242,0.014205,0.005505
vastap,2.579654,0.011045,0.004281
maiden,2.579200,0.044634,0.017305
poliisia,2.578376,0.030552,0.011849
päättimät,2.577632,0.010417,0.004041
paikallisjunat,2.576742,0.007594,0.002947
kerr,2.575310,0.011870,0.004609
syyttäjä,2.574736,0.028682,0.011140
losla,2.574398,0.030030,0.011665
taistelemat,2.571644,0.007989,0.003107
riistää,2.569796,0.022721,0.008842
maksamatta,2.569249,0.016052,0.006248
laskeneet,2.567812,0.008326,0.003242
kongressi,2.566483,0.016540,0.006445
backberg,2.565192,0.014391,0.005610
kuukausi,2.562252,0.042915,0.016749
mikonk,2.561714,0.039661,0.015482
herroilla,2.561250,0.010894,0.004253
wapaan,2.560742,0.010743,0.004195
kiertokirje,2.559800,0.013031,0.005091
kerrankin,2.558349,0.012613,0.004930
paperi,2.557215,0.020398,0.007977
vilhelmina,2.556182,0.010743,0.004203
jäsenen,2.554914,0.057961,0.022686
herrasmies,2.554159,0.012857,0.005034
jutusta,2.553075,0.010975,0.004299
tilalle,2.552567,0.062248,0.024386
menettelyä,2.552441,0.036733,0.014391
jäsenien,2.551684,0.021176,0.008299
alimman,2.551247,0.008663,0.003396
pääoman,2.550776,0.026521,0.010397
edustajille,2.550541,0.013717,0.005378
yhbistys,2.547871,0.009081,0.003564
äänestyksen,2.546534,0.015866,0.006231
housuja,2.546361,0.013612,0.005346
pietarsaaressa,2.543130,0.011928,0.004690
wapauden,2.540143,0.013984,0.005505
paketti,2.539162,0.010046,0.003956
fttä,2.538422,0.015053,0.005930
pyrkimyksiä,2.534861,0.007466,0.002945
vastaanottamista,2.533816,0.010894,0.004299
tavara,2.533243,0.023663,0.009341
perjant,2.532984,0.029042,0.011465
äänestys,2.531098,0.017226,0.006806
ällää,2.529732,0.012009,0.004747
pääkonttori,2.527934,0.029623,0.011718
sitämastoin,2.526914,0.011265,0.004458
sopimusta,2.526510,0.018748,0.007420
herrat,2.524473,0.177167,0.070180
duumassa,2.523183,0.018667,0.007398
taroalla,2.521785,0.018283,0.007250
kauhavalta,2.519922,0.008268,0.003281
kantaja,2.519266,0.016703,0.006630
herrain,2.518595,0.066094,0.026242
löyhä,2.516999,0.011568,0.004596
keskusteltiin,2.516564,0.078212,0.031079
iwät,2.515694,0.007977,0.003171
ebes,2.512075,0.029449,0.011723
huone,2.510947,0.145367,0.057893
lertaa,2.510102,0.020374,0.008117
lailen,2.509107,0.009697,0.003865
vallankumous,2.508911,0.008523,0.003397
duuman,2.508346,0.097185,0.038745
vuorik,2.507497,0.013392,0.005341
keräämään,2.507294,0.011823,0.004716
perttilä,2.507135,0.020677,0.008247
oikealta,2.505935,0.012369,0.004936
ijältään,2.501009,0.009244,0.003696
selitettiin,2.500898,0.010185,0.004073
palkalla,2.498227,0.013183,0.005277
loloulseen,2.497318,0.008326,0.003334
tilaston,2.495739,0.016227,0.006502
lorottaa,2.495573,0.008849,0.003546
koti,2.495415,0.055242,0.022137
tehtaita,2.495014,0.010615,0.004254
edustajien,2.494260,0.015634,0.006268
palkkavaatimuksineen,2.492609,0.007617,0.003056
perheessä,2.492207,0.023523,0.009439
selwillä,2.491583,0.010940,0.004391
hymäksyttiin,2.488876,0.023105,0.009283
heikinkatu,2.488479,0.014031,0.005638
rakennusrahaston,2.486973,0.011428,0.004595
edustajaa,2.483177,0.033620,0.013539
tapaturma,2.482980,0.037059,0.014925
isännälle,2.482369,0.008070,0.003251
iltasin,2.481079,0.010313,0.004157
edustajan,2.480495,0.027729,0.011179
lailli,2.479464,0.064316,0.025939
kansalta,2.479416,0.007431,0.002997
köyhien,2.479332,0.015588,0.006287
ahlstedt,2.477935,0.007582,0.003060
duumalle,2.477174,0.010754,0.004341
työkansa,2.477105,0.008384,0.003385
taloudelliset,2.477071,0.014414,0.005819
malmin,2.476326,0.019886,0.008031
roastaan,2.474986,0.091399,0.036929
maaleja,2.473401,0.012892,0.005212
roaan,2.472991,0.127498,0.051556
näkemät,2.472127,0.009314,0.003767
näyt,2.471338,0.055544,0.022475
menettely,2.469393,0.044111,0.017863
telefon,2.468969,0.008558,0.003466
ajamat,2.467757,0.008756,0.003548
saatama,2.467284,0.019364,0.007848
itsellenne,2.466324,0.012451,0.005048
todistajaa,2.464667,0.010185,0.004132
otettama,2.463469,0.008291,0.003366
oviraha,2.461492,0.013310,0.005407
lanteen,2.461442,0.011265,0.004577
juttuja,2.458471,0.019038,0.007744
kymin,2.458005,0.058414,0.023765
perh,2.456516,0.007617,0.003101
maalimaan,2.455301,0.012695,0.005170
vaihtelevalla,2.455226,0.017365,0.007073
virtanen,2.454902,0.027915,0.011371
ompelukone,2.453978,0.011928,0.004861
sanottiin,2.453962,0.035014,0.014268
köyhän,2.453093,0.016413,0.006691
rinta,2.453085,0.017481,0.007126
henleä,2.453065,0.015692,0.006397
jotto,2.452657,0.009569,0.003902
löytäjää,2.452256,0.020746,0.008460
vaalipiirin,2.450661,0.022048,0.008997
ammatissa,2.449476,0.008465,0.003456
maatien,2.447062,0.012636,0.005164
stolypin,2.446076,0.009697,0.003964
peliä,2.445938,0.010371,0.004240
sortaa,2.444076,0.007733,0.003164
sisäänkirjoitetut,2.443648,0.007780,0.003184
näytäntöjä,2.442372,0.013903,0.005692
millimetriltä,2.440212,0.017040,0.006983
tuhansiin,2.438046,0.011753,0.004821
koleraan,2.437859,0.012392,0.005083
ryhmien,2.435843,0.007548,0.003099
wero,2.435164,0.007850,0.003223
sentakia,2.433667,0.008465,0.003478
tuollaista,2.433599,0.015855,0.006515
sihteeri,2.432422,0.098010,0.040293
toisilta,2.431944,0.008105,0.003333
kalossia,2.431126,0.017911,0.007367
maliokunta,2.430685,0.011242,0.004625
ilmeni,2.430052,0.028903,0.011894
ryhmä,2.429956,0.038244,0.015738
pikajuna,2.429434,0.030854,0.012700
saavuttava,2.428748,0.007745,0.003189
puseroita,2.427326,0.015588,0.006422
oikeuksien,2.426853,0.025556,0.010531
toisilla,2.426413,0.018062,0.007444
oitein,2.426320,0.008965,0.003695
rooiba,2.424454,0.012148,0.005011
kirjoittakaa,2.423136,0.008245,0.003402
sosialisti,2.421530,0.030785,0.012713
wastustaa,2.421147,0.007524,0.003108
liittoa,2.421034,0.018969,0.007835
lakkia,2.419628,0.015367,0.006351
puijonkatu,2.417752,0.008640,0.003573
puhel,2.417391,0.024638,0.010192
aition,2.416679,0.014658,0.006065
ailaan,2.416088,0.010371,0.004292
iltamissa,2.414717,0.011335,0.004694
lehben,2.413963,0.024023,0.009952
yhteiskunnalle,2.413579,0.009674,0.004008
pakotetut,2.411312,0.012636,0.005240
ielä,2.406394,0.039452,0.016395
taholta,2.406067,0.111441,0.046317
iltamat,2.405951,0.015913,0.006614
lukemisessa,2.405191,0.016517,0.006867
maltakunnan,2.405143,0.010847,0.004510
enempi,2.403182,0.071241,0.029644
tilastoa,2.401526,0.013926,0.005799
torilla,2.400924,0.031226,0.013006
sairastunut,2.398407,0.025278,0.010539
myymälä,2.397475,0.018504,0.007718
totous,2.396741,0.011138,0.004647
joukkoa,2.396358,0.011707,0.004885
roaltion,2.396307,0.028821,0.012027
meikäläiset,2.394485,0.008036,0.003356
haluaisi,2.393900,0.024511,0.010239
yrittää,2.392182,0.016680,0.006973
uudistuksia,2.390731,0.016145,0.006753
senjälkeen,2.390109,0.019306,0.008077
osuuskaupassa,2.388938,0.008384,0.003510
luten,2.387743,0.062701,0.026260
ajurien,2.387132,0.008802,0.003687
puukolla,2.386712,0.015007,0.006288
todistajan,2.386206,0.010057,0.004215
kannattajia,2.383465,0.010394,0.004361
luinla,2.381975,0.024092,0.010114
äänimäärä,2.379175,0.010859,0.004564
puhujan,2.377546,0.029228,0.012293
sivuja,2.376752,0.010243,0.004310
päiroään,2.376484,0.009139,0.003846
weroa,2.375967,0.009035,0.003803
aroja,2.374913,0.008407,0.003540
wapautta,2.374708,0.009093,0.003829
antinkatu,2.373152,0.022175,0.009344
laillia,2.372620,0.011021,0.004645
maralta,2.371892,0.015320,0.006459
eduskunnan,2.371143,0.200765,0.084670
jäseniltä,2.368453,0.019677,0.008308
ilmotti,2.368192,0.022687,0.009580
roalittiin,2.367696,0.052907,0.022345
tärkeitä,2.366434,0.054824,0.023167
aatto,2.363999,0.010278,0.004348
yrittänyt,2.362212,0.008128,0.003441
tuleroat,2.361719,0.009953,0.004214
jelä,2.360488,0.008733,0.003699
niinhän,2.359515,0.011382,0.004824
poliisin,2.358626,0.088483,0.037515
sanna,2.357633,0.008012,0.003398
ebusfunnan,2.357467,0.009348,0.003965
maltuuston,2.355536,0.009070,0.003850
karjalankatu,2.355205,0.009662,0.004102
huomautan,2.355040,0.008837,0.003752
uhri,2.354366,0.012207,0.005185
isäntää,2.353713,0.007652,0.003251
selittämät,2.353669,0.008175,0.003473
puhemiehen,2.353251,0.016169,0.006871
tehtaissa,2.351383,0.018945,0.008057
ehlä,2.349847,0.024127,0.010268
lilja,2.349365,0.012695,0.005403
muurari,2.349024,0.025731,0.010954
olist,2.347411,0.012776,0.005443
alloi,2.345971,0.021269,0.009066
lakiehdotuksen,2.345223,0.027497,0.011725
waralle,2.345105,0.027113,0.011562
waatimus,2.344122,0.008431,0.003596
mlaan,2.341711,0.008047,0.003436
tainio,2.338859,0.015681,0.006704
taskinen,2.338080,0.009163,0.003919
fanoi,2.336368,0.015018,0.006428
talollaan,2.333337,0.014437,0.006187
ilmoitushinta,2.332950,0.019398,0.008315
tärkeät,2.332617,0.020572,0.008819
tuntiin,2.331361,0.007420,0.003183
mitäs,2.330814,0.023570,0.010112
minna,2.328837,0.029181,0.012530
uhreja,2.328585,0.008210,0.003526
karjalta,2.328167,0.017911,0.007693
moiset,2.325775,0.011149,0.004794
soittokunta,2.325529,0.036025,0.015491
amulla,2.325044,0.042020,0.018073
ilmennyt,2.324323,0.016703,0.007186
iltamien,2.322533,0.008884,0.003825
syytetään,2.320228,0.014774,0.006368
lakiehdotusta,2.319441,0.010905,0.004702
kärsii,2.318001,0.017261,0.007446
toisille,2.316667,0.024348,0.010510
hymäksyi,2.316642,0.008233,0.003554
länt,2.316489,0.016064,0.006935
kolehmainen,2.315604,0.009534,0.004117
liha,2.315356,0.016471,0.007114
puheenjohtajaa,2.315084,0.008198,0.003541
asemansa,2.314591,0.028101,0.012141
suurlakko,2.314471,0.009139,0.003949
tulkaa,2.313610,0.017284,0.007471
järjestelmää,2.312485,0.013066,0.005650
olioon,2.312424,0.008372,0.003621
päättiwät,2.311143,0.010266,0.004442
maltuusto,2.310828,0.007513,0.003251
sörnäisten,2.310066,0.036826,0.015942
syntymäilmoitukset,2.309903,0.007524,0.003257
järjestelmä,2.309441,0.024487,0.010603
jätettävät,2.309147,0.042833,0.018549
sosialistit,2.307859,0.081337,0.035244
mimmi,2.307795,0.018550,0.008038
läynyt,2.307550,0.011231,0.004867
sanomalehti,2.306816,0.072507,0.031432
maralle,2.306243,0.020862,0.009046
luennoi,2.305528,0.007559,0.003279
erotettiin,2.305135,0.011509,0.004993
rehellistä,2.305065,0.014286,0.006198
wäittää,2.302867,0.012671,0.005502
nestori,2.301844,0.009372,0.004071
miljoonat,2.301462,0.011602,0.005041
pysyväisen,2.301084,0.007559,0.003285
tavaroilla,2.298934,0.007524,0.003273
selmaa,2.298846,0.026858,0.011683
waatia,2.296739,0.017795,0.007748
kirjuriksi,2.296224,0.019898,0.008666
kassasta,2.296155,0.008570,0.003732
pesosen,2.295645,0.008036,0.003500
edullisin,2.295584,0.054103,0.023568
aikomat,2.295184,0.019550,0.008518
rupi,2.294147,0.031145,0.013576
ilmotukset,2.293980,0.009732,0.004242
mapauden,2.292657,0.008919,0.003890
puolustamaan,2.291122,0.015599,0.006809
syytettyjen,2.291089,0.008407,0.003670
aikakauslehti,2.290644,0.010824,0.004725
enemmistön,2.289606,0.043275,0.018901
menimät,2.289365,0.009976,0.004357
yhdistyksiä,2.288390,0.021095,0.009218
huvila,2.288023,0.022628,0.009890
tupakkaa,2.287450,0.011579,0.005062
töihin,2.287301,0.050618,0.022130
avannut,2.285479,0.012997,0.005687
kengät,2.284462,0.008442,0.003695
pykälä,2.284447,0.025301,0.011075
sentään,2.284280,0.107107,0.046889
waliokunnan,2.283321,0.021931,0.009605
malsaa,2.283091,0.008140,0.003565
otteella,2.282435,0.007606,0.003332
kenkiä,2.281892,0.018213,0.007982
torppaan,2.281076,0.011393,0.004995
perhettä,2.280924,0.012207,0.005352
faaneet,2.279949,0.008419,0.003693
kieltolain,2.278549,0.047887,0.021017
johbosto,2.277957,0.009802,0.004303
luitenlin,2.277188,0.038430,0.016876
turmaa,2.277160,0.012578,0.005524
taavi,2.276888,0.007443,0.003269
suorittamatta,2.276263,0.008802,0.003867
keinoilla,2.274939,0.021339,0.009380
päinmastoin,2.274935,0.021978,0.009661
toimeentulon,2.274118,0.009953,0.004376
tuliroat,2.273621,0.013519,0.005946
vuorikatu,2.273173,0.025533,0.011232
mlan,2.272370,0.026904,0.011840
altaan,2.272102,0.009430,0.004150
edustajat,2.269763,0.091771,0.040432
listat,2.269216,0.009999,0.004406
lomin,2.268978,0.021095,0.009297
osastosta,2.268581,0.007420,0.003271
käräjillä,2.268158,0.010638,0.004690
lotto,2.266774,0.009302,0.004104
kohtelu,2.266292,0.008500,0.003751
poikaa,2.264714,0.042066,0.018575
ollein,2.264404,0.012183,0.005380
tuollaisia,2.263065,0.011544,0.005101
loppuu,2.262294,0.032342,0.014296
nenäjän,2.262117,0.010452,0.004621
enemmistö,2.261883,0.067302,0.029755
keskuslautakunnan,2.261526,0.008767,0.003877
ulkomaalle,2.260671,0.008047,0.003560
poliisi,2.260268,0.147366,0.065198
syytetyt,2.260211,0.011742,0.005195
lulaan,2.259965,0.008372,0.003705
kuritushuoneeseen,2.259185,0.011231,0.004971
parhaiden,2.258831,0.010034,0.004442
todistajia,2.257914,0.012729,0.005638
korotusta,2.257641,0.008105,0.003590
wangittiin,2.256079,0.007524,0.003335
edullisinta,2.255779,0.012346,0.005473
kellot,2.255585,0.014554,0.006452
uuraan,2.254831,0.009244,0.004100
matkustajajuna,2.254642,0.083301,0.036946
jutun,2.254581,0.052790,0.023415
keskusteltua,2.253977,0.007884,0.003498
ciwät,2.253042,0.035130,0.015592
yhdistyksessä,2.252174,0.009976,0.004429
kirjeet,2.252027,0.027148,0.012055
kehottaa,2.251520,0.026730,0.011872
meniwät,2.251103,0.010545,0.004684
tuollaisen,2.250439,0.012183,0.005414
tietenkin,2.249818,0.021316,0.009474
sosialistien,2.248196,0.068185,0.030329
yhteiskunnallinen,2.248021,0.014937,0.006644
arpajaisiin,2.247835,0.013241,0.005890
asemaansa,2.246109,0.013124,0.005843
waltaa,2.246001,0.009244,0.004116
viikossa,2.245813,0.051698,0.023020
olift,2.245347,0.026405,0.011760
olemassaolon,2.245264,0.008523,0.003796
henkinen,2.245096,0.022036,0.009815
duumaan,2.243305,0.007489,0.003339
roaimo,2.243266,0.007954,0.003546
isännän,2.243193,0.029588,0.013190
satulaseppä,2.242243,0.009383,0.004185
kerätä,2.241833,0.008187,0.003652
janne,2.241694,0.016227,0.007239
sanomaan,2.240866,0.013531,0.006038
muta,2.240435,0.056985,0.025435
todistajat,2.240018,0.010243,0.004573
kuvien,2.239130,0.015901,0.007102
uudenmaank,2.238274,0.016087,0.007187
