Word,RelativeFreq,SocialistFreq,CorpusFreq
nähben,1.688839,0.026069,0.015436
kyllin,1.688628,0.041413,0.024525
warsinkin,1.688163,0.012945,0.007668
yhdistys,1.688151,0.094499,0.055978
tekemisissä,1.688112,0.010791,0.006393
yhteisen,1.687864,0.042786,0.025349
perustuslaillinen,1.687789,0.016137,0.009561
ajoissa,1.687729,0.067750,0.040142
kahvia,1.687640,0.030466,0.018052
luulleet,1.687635,0.007856,0.004655
sellaiseen,1.687618,0.028189,0.016703
otettawa,1.687412,0.012878,0.007632
pyytämään,1.686752,0.015657,0.009282
ryyniä,1.686662,0.008158,0.004837
myöslin,1.686624,0.047316,0.028054
waltion,1.686471,0.081521,0.048338
säännöt,1.686349,0.058208,0.034517
pappien,1.686311,0.023703,0.014056
keskustellaan,1.686253,0.039750,0.023573
pystyyn,1.686232,0.012108,0.007181
käyneen,1.686108,0.009374,0.005560
holopainen,1.685521,0.010300,0.006111
syyt,1.685360,0.036871,0.021877
sairaan,1.685205,0.017721,0.010516
rouoben,1.684895,0.063442,0.037653
ettei,1.684700,0.846820,0.502653
tehtaasta,1.684622,0.012945,0.007684
joukot,1.684307,0.033200,0.019711
pääsy,1.684081,0.027274,0.016195
ollaan,1.683904,0.061668,0.036622
synnyttää,1.683756,0.016315,0.009690
sosialistin,1.683683,0.011807,0.007012
tilaushinta,1.683592,0.035443,0.021052
